2025-07-23 16:11:44,853  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.LatLonType]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:44,877  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,878  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,879  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,881  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,881  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,882  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,882  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,883  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,884  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,885  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,885  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,887  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,888  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,888  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,888  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,890  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,891  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,895  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.CurrencyField]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:44,895  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.CurrencyField]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:44,905  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,906  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,906  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:44,912  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,238  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.StandardRequestHandler]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:45,240  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.StandardRequestHandler]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:45,240  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.StandardRequestHandler]. Please consult documentation how to replace it accordingly.
2025-07-23 16:11:45,435  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,436  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,438  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,438  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,439  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,439  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,440  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,441  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,441  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,441  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,460  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,488  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,489  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,489  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,494  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,494  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,494  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,496  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,496  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,496  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,497  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,499  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,505  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,505  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,505  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,505  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,507  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,507  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,508  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,510  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,510  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,532  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,534  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,534  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,535  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,535  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,535  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,535  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,535  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,540  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,541  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,541  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,541  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,543  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,544  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,548  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,549  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,550  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,550  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,550  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,551  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,551  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,552  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,553  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,553  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,553  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,553  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,554  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,558  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,560  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,561  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,562  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,562  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,562  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,563  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,563  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,565  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,566  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,566  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,566  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,569  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,583  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,583  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,583  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,626  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,627  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,628  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,630  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,676  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,677  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,704  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,707  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-07-23 16:11:45,718  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
