2025-05-21 01:25:16,762  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,763  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,763  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,763  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,763  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,764  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,764  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,764  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,765  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,765  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,766  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,766  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,767  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.LatLonType]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:16,767  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,767  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.LatLonType]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:16,767  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,768  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,768  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,769  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,771  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,771  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,771  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,772  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,773  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,794  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.CurrencyField]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:16,794  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.CurrencyField]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:16,794  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.CurrencyField]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:16,799  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,800  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,800  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,800  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:16,947  WARN org.apache.solr.core.SolrResourceLoader findClass.573  - Solr loaded a deprecated plugin/analysis class [solr.StandardRequestHandler]. Please consult documentation how to replace it accordingly.
2025-05-21 01:25:17,028  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,029  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,030  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,030  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,031  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,031  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,031  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,032  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,032  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,033  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,033  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,036  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,037  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,037  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - CharFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,038  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,038  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,038  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,039  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,040  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,040  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,041  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,063  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,063  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,064  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,064  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,065  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,067  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,068  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,068  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,070  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,071  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,071  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,073  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,073  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,073  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,073  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,074  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,074  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,074  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,076  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,077  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,077  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,077  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,078  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,079  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,082  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,082  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,083  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,083  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,083  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,084  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,084  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,086  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,087  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,087  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,087  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,087  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,088  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,091  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,091  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,091  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,091  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,092  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,092  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,092  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,092  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,094  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,094  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,095  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,095  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,097  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,097  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,097  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,098  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,101  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,101  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,101  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,101  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,104  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,104  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,121  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenizerFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,125  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
2025-05-21 01:25:17,125  WARN org.apache.solr.schema.FieldTypePluginLoader parseConfiguredVersion.425  - TokenFilterFactory is using deprecated 5.3.1 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
